item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,confusable_cluster_focus,confusable_cluster_id,confusable_cluster_label,confusable_cluster_distance,confusable_cluster_mix_prob
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Control_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Control_Group/0008.wav,Chinese,ZH-Alto-1,后来,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,9.896532,0.295125
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Control_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Control_Group/0009.wav,Chinese,ZH-Alto-1,后来,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,2,confusable_cluster_02,15.819825,0.492118
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Control_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Control_Group/0011.wav,Chinese,ZH-Alto-1,后来,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,13.370408,0.308439
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#后来#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Control_Group\0013.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/后来/Control_Group/0013.wav,Chinese,ZH-Alto-1,后来,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,16.979946,0.349918
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0000.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0000.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,0,confusable_cluster_00,18.903238,0.406240
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0001.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0001.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,11.247046,0.352881
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0003.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0003.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,11.689863,0.349933
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0004.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0004.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,0,confusable_cluster_00,13.366946,0.363287
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0005.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0005.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,0,confusable_cluster_00,10.090243,0.406813
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0007.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0007.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,10.338830,0.420459
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0008.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0008.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,21.422562,0.356270
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0009.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0009.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,15.100595,0.398920
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0010.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0010.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,11.803287,0.376350
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0011.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0011.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,11.824459,0.369120
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0012.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0012.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,22.275717,0.335855
Chinese#ZH-Alto-1#Pharyngeal#听海#Control_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\听海\Control_Group\0014.wav,Chinese/ZH-Alto-1/Pharyngeal/听海/Control_Group/0014.wav,Chinese,ZH-Alto-1,听海,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,16.418995,0.317129
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#告白气球#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\告白气球\Control_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/告白气球/Control_Group/0001.wav,Chinese,ZH-Alto-1,告白气球,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,10.972948,0.403756
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#告白气球#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\告白气球\Control_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/告白气球/Control_Group/0007.wav,Chinese,ZH-Alto-1,告白气球,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,10.858943,0.287855
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#告白气球#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\告白气球\Control_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/告白气球/Control_Group/0011.wav,Chinese,ZH-Alto-1,告白气球,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,12.197374,0.331581
Chinese#ZH-Alto-1#Vibrato#多远都要在一起#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\多远都要在一起\Control_Group\0001.wav,Chinese/ZH-Alto-1/Vibrato/多远都要在一起/Control_Group/0001.wav,Chinese,ZH-Alto-1,多远都要在一起,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,8.297102,0.513131
Chinese#ZH-Alto-1#Vibrato#多远都要在一起#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\多远都要在一起\Control_Group\0002.wav,Chinese/ZH-Alto-1/Vibrato/多远都要在一起/Control_Group/0002.wav,Chinese,ZH-Alto-1,多远都要在一起,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,14.026500,0.419165
Chinese#ZH-Alto-1#Vibrato#多远都要在一起#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\多远都要在一起\Control_Group\0003.wav,Chinese/ZH-Alto-1/Vibrato/多远都要在一起/Control_Group/0003.wav,Chinese,ZH-Alto-1,多远都要在一起,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,15.912576,0.453956
Chinese#ZH-Alto-1#Vibrato#多远都要在一起#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\多远都要在一起\Control_Group\0004.wav,Chinese/ZH-Alto-1/Vibrato/多远都要在一起/Control_Group/0004.wav,Chinese,ZH-Alto-1,多远都要在一起,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,13.036677,0.561561
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0000.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0000.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,11.879747,0.176758
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0003.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0003.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,1,confusable_cluster_01,8.634453,0.248230
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0004.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0004.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,8.784872,0.203642
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0005.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0005.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,7.388024,0.184958
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0007.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0007.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,13.647999,0.261152
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0008.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0008.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,15.557483,0.190193
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0009.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0009.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,20.526367,0.239912
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0010.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0010.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,13.851294,0.347777
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0011.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0011.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,7.331901,0.192756
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0012.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0012.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,9.566301,0.214187
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0013.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0013.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,11.291361,0.330917
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0014.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0014.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,8.937512,0.258563
Chinese#ZH-Alto-1#Pharyngeal#大鱼#Control_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\大鱼\Control_Group\0015.wav,Chinese/ZH-Alto-1/Pharyngeal/大鱼/Control_Group/0015.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,11.439605,0.162474
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0000.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0000.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,16.276424,0.318862
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0002.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0002.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,0,confusable_cluster_00,14.483787,0.397557
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0003.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0003.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,10.817463,0.303473
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0004.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0004.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,12.550466,0.475483
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0005.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0005.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,13.341970,0.602198
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0006.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0006.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,0,confusable_cluster_00,13.478281,0.372750
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0008.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0008.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,10.872095,0.437139
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0009.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0009.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,9.713694,0.341333
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0013.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0013.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,10.195331,0.331309
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0014.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0014.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,0,confusable_cluster_00,9.938047,0.427795
Chinese#ZH-Alto-1#Vibrato#大鱼#Control_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\大鱼\Control_Group\0015.wav,Chinese/ZH-Alto-1/Vibrato/大鱼/Control_Group/0015.wav,Chinese,ZH-Alto-1,大鱼,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,10.654081,0.322425
Chinese#ZH-Alto-1#Breathy#失落沙洲#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\失落沙洲\Control_Group\0001.wav,Chinese/ZH-Alto-1/Breathy/失落沙洲/Control_Group/0001.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,2,confusable_cluster_02,17.997831,0.432970
Chinese#ZH-Alto-1#Breathy#失落沙洲#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\失落沙洲\Control_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/失落沙洲/Control_Group/0002.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,13.583485,0.407389
Chinese#ZH-Alto-1#Breathy#失落沙洲#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\失落沙洲\Control_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/失落沙洲/Control_Group/0004.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,11.821931,0.477329
Chinese#ZH-Alto-1#Breathy#失落沙洲#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\失落沙洲\Control_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/失落沙洲/Control_Group/0005.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,14.137040,0.533638
Chinese#ZH-Alto-1#Breathy#失落沙洲#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\失落沙洲\Control_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/失落沙洲/Control_Group/0006.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,0,confusable_cluster_00,10.280671,0.369956
Chinese#ZH-Alto-1#Breathy#失落沙洲#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\失落沙洲\Control_Group\0007.wav,Chinese/ZH-Alto-1/Breathy/失落沙洲/Control_Group/0007.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,16.088182,0.458242
Chinese#ZH-Alto-1#Pharyngeal#失落沙洲#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\失落沙洲\Control_Group\0000.wav,Chinese/ZH-Alto-1/Pharyngeal/失落沙洲/Control_Group/0000.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,5,confusable_cluster_05,11.816101,0.259048
Chinese#ZH-Alto-1#Pharyngeal#失落沙洲#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\失落沙洲\Control_Group\0002.wav,Chinese/ZH-Alto-1/Pharyngeal/失落沙洲/Control_Group/0002.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,11.249365,0.420334
Chinese#ZH-Alto-1#Pharyngeal#失落沙洲#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\失落沙洲\Control_Group\0003.wav,Chinese/ZH-Alto-1/Pharyngeal/失落沙洲/Control_Group/0003.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,0,confusable_cluster_00,11.948104,0.266331
Chinese#ZH-Alto-1#Pharyngeal#失落沙洲#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\失落沙洲\Control_Group\0005.wav,Chinese/ZH-Alto-1/Pharyngeal/失落沙洲/Control_Group/0005.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,16.662949,0.299387
Chinese#ZH-Alto-1#Pharyngeal#失落沙洲#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\失落沙洲\Control_Group\0006.wav,Chinese/ZH-Alto-1/Pharyngeal/失落沙洲/Control_Group/0006.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,9.026855,0.302885
Chinese#ZH-Alto-1#Pharyngeal#失落沙洲#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\失落沙洲\Control_Group\0007.wav,Chinese/ZH-Alto-1/Pharyngeal/失落沙洲/Control_Group/0007.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,1,3,confusable_cluster_03,13.456832,0.277141
